"file_name","core_name","rdata_file_name","CLASSIFICATION","YEAR","Key","Type","Value"
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","Duration","Max.",190.99
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","Duration","Mean",13.22
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","Duration","Median",7.14
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","Duration","Min.",2.72
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","GENDER","F",270
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","GENDER","M",102
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","NPI_n","Count",3
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","RACE","Black",3
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","RACE","Not Provided",23
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","RACE","Other",1
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","RACE","White",345
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","row_n","Count",890
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","zip_add_combination_n","Count",21
"2. NPI/2.4 NPI_preventive_18.csv","preventive_18","3. df_geo/3.4 df_geo_preventive_18.RData","Preventive Medicine","2018","ZIP_n","Count",21
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","address_n","Count",1
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","00 - 04",84
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","05 - 09",7
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","10 - 14",16
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","15 - 19",49
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","20 - 24",31
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","25 - 29",32
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","30 - 34",21
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","35 - 39",18
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","40 - 44",19
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","45 - 49",13
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","50 - 54",24
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","55 - 59",19
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","AGE_RANGE_DFS","60 - 64",8
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","BEN_ID_n","Count",225
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","CLAIM_GUID_n","Count",341
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Distance","1st Qu.",5.4
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Distance","3rd Qu.",5.4
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Distance","Max.",193.84
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Distance","Mean",14.21
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Distance","Median",5.4
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Distance","Min.",5.4
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Duration","1st Qu.",7.14
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Duration","3rd Qu.",7.14
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Duration","Max.",159.38
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Duration","Mean",15.51
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Duration","Median",7.14
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","Duration","Min.",7.14
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","GENDER","F",245
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","GENDER","M",96
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","NPI_n","Count",1
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","RACE","Not Provided",28
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","RACE","White",313
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","row_n","Count",788
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","zip_add_combination_n","Count",21
"2. NPI/2.4 NPI_preventive_19.csv","preventive_19","3. df_geo/3.4 df_geo_preventive_19.RData","Preventive Medicine","2019","ZIP_n","Count",21
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","address_n","Count",4
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","00 - 04",41
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","05 - 09",3
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","10 - 14",8
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","15 - 19",22
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","20 - 24",16
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","25 - 29",16
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","30 - 34",10
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","35 - 39",9
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","40 - 44",9
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","45 - 49",5
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","50 - 54",20
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","55 - 59",21
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","AGE_RANGE_DFS","60 - 64",12
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","BEN_ID_n","Count",138
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","CLAIM_GUID_n","Count",192
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Distance","1st Qu.",5.4
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Distance","3rd Qu.",5.4
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Distance","Max.",477.12
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Distance","Mean",14.37
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Distance","Median",5.4
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Distance","Min.",5.4
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Duration","1st Qu.",7.14
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Duration","3rd Qu.",7.14
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Duration","Max.",338.5
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Duration","Mean",15.17
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Duration","Median",7.14
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","Duration","Min.",7.14
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","GENDER","F",134
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","GENDER","M",58
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","NPI_n","Count",4
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","RACE","Not Provided",24
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","RACE","Other",5
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","RACE","White",163
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","row_n","Count",418
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","zip_add_combination_n","Count",17
"2. NPI/2.4 NPI_preventive_20.csv","preventive_20","3. df_geo/3.4 df_geo_preventive_20.RData","Preventive Medicine","2020","ZIP_n","Count",17
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","address_n","Count",3
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","00 - 04",3
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","05 - 09",1
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","10 - 14",4
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","15 - 19",34
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","20 - 24",14
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","25 - 29",12
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","30 - 34",14
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","35 - 39",35
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","40 - 44",30
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","45 - 49",5
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","50 - 54",5
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","55 - 59",5
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","AGE_RANGE_DFS","60 - 64",4
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","BEN_ID_n","Count",95
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","CLAIM_GUID_n","Count",166
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Distance","1st Qu.",5.4
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Distance","3rd Qu.",53.55
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Distance","Max.",350.41
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Distance","Mean",34.74
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Distance","Median",6.82
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Distance","Min.",5.4
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Duration","1st Qu.",7.14
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Duration","3rd Qu.",50.76
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Duration","Max.",258.26
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Duration","Mean",31.32
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Duration","Median",10.18
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","Duration","Min.",7.14
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","GENDER","F",97
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","GENDER","M",69
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","NPI_n","Count",3
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","RACE","Black",3
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","RACE","Not Provided",11
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","RACE","White",152
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","row_n","Count",262
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","zip_add_combination_n","Count",21
"2. NPI/2.4 NPI_preventive_21.csv","preventive_21","3. df_geo/3.4 df_geo_preventive_21.RData","Preventive Medicine","2021","ZIP_n","Count",20
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","address_n","Count",4
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","00 - 04",12
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","05 - 09",4
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","10 - 14",2
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","15 - 19",83
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","20 - 24",62
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","25 - 29",189
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","30 - 34",387
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","35 - 39",510
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","40 - 44",396
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","45 - 49",265
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","50 - 54",162
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","55 - 59",80
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","AGE_RANGE_DFS","60 - 64",126
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","BEN_ID_n","Count",777
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","CLAIM_GUID_n","Count",2278
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","1st Qu.",19.93
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","3rd Qu.",171.67
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","Max.",2271.83
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","Mean",120.66
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","Median",134.82
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","Min.",3.55
"2. NPI/2.4 NPI_preventive_22.csv","preventive_22","3. df_geo/3.4 df_geo_preventive_22.RData","Preventive Medicine","2022","Distance","NA's",13
